file_identifier;key;value
a7802b82b6407b5c8190d781a77f6b2c;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/AVIS/13805-AVIS-SOC-GLASSDOOR-E846722_P1.html
a7802b82b6407b5c8190d781a77f6b2c;file_pattern;*AVIS-SOC*
3831181562a2876e9fb4b46dada5d9f8;file_size;269.06 Ko
3831181562a2876e9fb4b46dada5d9f8;file_name;13806-AVIS-SOC-GLASSDOOR-E2701639_P1.html
3831181562a2876e9fb4b46dada5d9f8;import_date;29/04/2023 18:55:26
3831181562a2876e9fb4b46dada5d9f8;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13806-AVIS-SOC-GLASSDOOR-E2701639_P1.html
3831181562a2876e9fb4b46dada5d9f8;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/AVIS/13806-AVIS-SOC-GLASSDOOR-E2701639_P1.html
3831181562a2876e9fb4b46dada5d9f8;file_pattern;*AVIS-SOC*
248c2ef72eb093b819a24d67e33a4d59;file_size;226.61 Ko
248c2ef72eb093b819a24d67e33a4d59;file_name;13807-AVIS-SOC-GLASSDOOR-E1260894_P1.html
248c2ef72eb093b819a24d67e33a4d59;import_date;29/04/2023 18:55:26
248c2ef72eb093b819a24d67e33a4d59;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13807-AVIS-SOC-GLASSDOOR-E1260894_P1.html
248c2ef72eb093b819a24d67e33a4d59;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/AVIS/13807-AVIS-SOC-GLASSDOOR-E1260894_P1.html
248c2ef72eb093b819a24d67e33a4d59;file_pattern;*AVIS-SOC*
cb3bc47eb9eb71145edc2ea029032c0a;file_size;369.99 Ko
cb3bc47eb9eb71145edc2ea029032c0a;file_name;13809-AVIS-SOC-GLASSDOOR-E413452_P1.html
cb3bc47eb9eb71145edc2ea029032c0a;import_date;29/04/2023 18:55:26
cb3bc47eb9eb71145edc2ea029032c0a;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13809-AVIS-SOC-GLASSDOOR-E413452_P1.html
cb3bc47eb9eb71145edc2ea029032c0a;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/AVIS/13809-AVIS-SOC-GLASSDOOR-E413452_P1.html
cb3bc47eb9eb71145edc2ea029032c0a;file_pattern;*AVIS-SOC*
22bf233df3822040376c1f31c43f0bc1;file_size;413.63 Ko
22bf233df3822040376c1f31c43f0bc1;file_name;13809-AVIS-SOC-GLASSDOOR-E413452_P2.html
22bf233df3822040376c1f31c43f0bc1;import_date;29/04/2023 18:55:26
22bf233df3822040376c1f31c43f0bc1;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13809-AVIS-SOC-GLASSDOOR-E413452_P2.html
22bf233df3822040376c1f31c43f0bc1;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/AVIS/13809-AVIS-SOC-GLASSDOOR-E413452_P2.html
22bf233df3822040376c1f31c43f0bc1;file_pattern;*AVIS-SOC*
ec0e12986e0666e4e5153b4ebfef9285;file_size;151.80 Ko
ec0e12986e0666e4e5153b4ebfef9285;file_name;13546-INFO-EMP-LINKEDIN-FR-1599984246.html
ec0e12986e0666e4e5153b4ebfef9285;import_date;29/04/2023 18:55:27
ec0e12986e0666e4e5153b4ebfef9285;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13546-INFO-EMP-LINKEDIN-FR-1599984246.html
ec0e12986e0666e4e5153b4ebfef9285;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13546-INFO-EMP-LINKEDIN-FR-1599984246.html
ec0e12986e0666e4e5153b4ebfef9285;file_pattern;*EMP*
fbb76d26c19c138200eb3d9d065191c3;file_size;127.01 Ko
fbb76d26c19c138200eb3d9d065191c3;file_name;13547-INFO-EMP-LINKEDIN-FR-1519694389.html
fbb76d26c19c138200eb3d9d065191c3;import_date;29/04/2023 18:55:27
fbb76d26c19c138200eb3d9d065191c3;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13547-INFO-EMP-LINKEDIN-FR-1519694389.html
fbb76d26c19c138200eb3d9d065191c3;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13547-INFO-EMP-LINKEDIN-FR-1519694389.html
fbb76d26c19c138200eb3d9d065191c3;file_pattern;*EMP*
e3df891f983b4d788e1e081ffb94f573;file_size;147.97 Ko
e3df891f983b4d788e1e081ffb94f573;file_name;13548-INFO-EMP-LINKEDIN-FR-1638675310.html
e3df891f983b4d788e1e081ffb94f573;import_date;29/04/2023 18:55:27
e3df891f983b4d788e1e081ffb94f573;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13548-INFO-EMP-LINKEDIN-FR-1638675310.html
e3df891f983b4d788e1e081ffb94f573;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13548-INFO-EMP-LINKEDIN-FR-1638675310.html
e3df891f983b4d788e1e081ffb94f573;file_pattern;*EMP*
5b7122a292b7c11bcb6880b74a234066;file_size;150.29 Ko
5b7122a292b7c11bcb6880b74a234066;file_name;13549-INFO-EMP-LINKEDIN-FR-1638763250.html
5b7122a292b7c11bcb6880b74a234066;import_date;29/04/2023 18:55:27
5b7122a292b7c11bcb6880b74a234066;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13549-INFO-EMP-LINKEDIN-FR-1638763250.html
5b7122a292b7c11bcb6880b74a234066;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13549-INFO-EMP-LINKEDIN-FR-1638763250.html
5b7122a292b7c11bcb6880b74a234066;file_pattern;*EMP*
62e84f93cbea8d143e4669fdb8b515cf;file_size;132.44 Ko
62e84f93cbea8d143e4669fdb8b515cf;file_name;13550-INFO-EMP-LINKEDIN-FR-1573133460.html
62e84f93cbea8d143e4669fdb8b515cf;import_date;29/04/2023 18:55:27
62e84f93cbea8d143e4669fdb8b515cf;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13550-INFO-EMP-LINKEDIN-FR-1573133460.html
62e84f93cbea8d143e4669fdb8b515cf;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13550-INFO-EMP-LINKEDIN-FR-1573133460.html
62e84f93cbea8d143e4669fdb8b515cf;file_pattern;*EMP*
ab3fc00e3a82ef55a698f593bbeeced4;file_size;118.00 Ko
ab3fc00e3a82ef55a698f593bbeeced4;file_name;13551-INFO-EMP-LINKEDIN-FR-1602929951.html
ab3fc00e3a82ef55a698f593bbeeced4;import_date;29/04/2023 18:55:27
ab3fc00e3a82ef55a698f593bbeeced4;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13551-INFO-EMP-LINKEDIN-FR-1602929951.html
ab3fc00e3a82ef55a698f593bbeeced4;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13551-INFO-EMP-LINKEDIN-FR-1602929951.html
ab3fc00e3a82ef55a698f593bbeeced4;file_pattern;*EMP*
40a844dd04275bbcf1d1e46bdfdbf683;file_size;84.77 Ko
40a844dd04275bbcf1d1e46bdfdbf683;file_name;13552-INFO-EMP-LINKEDIN-FR-1599166885.html
40a844dd04275bbcf1d1e46bdfdbf683;import_date;29/04/2023 18:55:27
40a844dd04275bbcf1d1e46bdfdbf683;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13552-INFO-EMP-LINKEDIN-FR-1599166885.html
40a844dd04275bbcf1d1e46bdfdbf683;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13552-INFO-EMP-LINKEDIN-FR-1599166885.html
40a844dd04275bbcf1d1e46bdfdbf683;file_pattern;*EMP*
ce1fb0c6b0eb1191182d86e189042b6e;file_size;206.53 Ko
ce1fb0c6b0eb1191182d86e189042b6e;file_name;13553-INFO-EMP-LINKEDIN-FR-1566950259.html
ce1fb0c6b0eb1191182d86e189042b6e;import_date;29/04/2023 18:55:27
ce1fb0c6b0eb1191182d86e189042b6e;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13553-INFO-EMP-LINKEDIN-FR-1566950259.html
ce1fb0c6b0eb1191182d86e189042b6e;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13553-INFO-EMP-LINKEDIN-FR-1566950259.html
ce1fb0c6b0eb1191182d86e189042b6e;file_pattern;*EMP*
cac0a46a094720edda32ec4c5cb10b03;file_size;115.20 Ko
cac0a46a094720edda32ec4c5cb10b03;file_name;13554-INFO-EMP-LINKEDIN-FR-1634138009.html
cac0a46a094720edda32ec4c5cb10b03;import_date;29/04/2023 18:55:27
cac0a46a094720edda32ec4c5cb10b03;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13554-INFO-EMP-LINKEDIN-FR-1634138009.html
cac0a46a094720edda32ec4c5cb10b03;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13554-INFO-EMP-LINKEDIN-FR-1634138009.html
cac0a46a094720edda32ec4c5cb10b03;file_pattern;*EMP*
bc20c2621155a885f7466fac2f6f4cf3;file_size;175.77 Ko
bc20c2621155a885f7466fac2f6f4cf3;file_name;13555-INFO-EMP-LINKEDIN-FR-1602837931.html
bc20c2621155a885f7466fac2f6f4cf3;import_date;29/04/2023 18:55:27
bc20c2621155a885f7466fac2f6f4cf3;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13555-INFO-EMP-LINKEDIN-FR-1602837931.html
bc20c2621155a885f7466fac2f6f4cf3;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13555-INFO-EMP-LINKEDIN-FR-1602837931.html
bc20c2621155a885f7466fac2f6f4cf3;file_pattern;*EMP*
ce170b422fc04719b286eaeb1001b595;file_size;141.28 Ko
ce170b422fc04719b286eaeb1001b595;file_name;13556-INFO-EMP-LINKEDIN-FR-1637899355.html
ce170b422fc04719b286eaeb1001b595;import_date;29/04/2023 18:55:27
ce170b422fc04719b286eaeb1001b595;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13556-INFO-EMP-LINKEDIN-FR-1637899355.html
ce170b422fc04719b286eaeb1001b595;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13556-INFO-EMP-LINKEDIN-FR-1637899355.html
ce170b422fc04719b286eaeb1001b595;file_pattern;*EMP*
46ba83749a4209764ec81cdad29eab6a;file_size;43.26 Ko
46ba83749a4209764ec81cdad29eab6a;file_name;13557-INFO-EMP-LINKEDIN-FR-1644582626.html
46ba83749a4209764ec81cdad29eab6a;import_date;29/04/2023 18:55:27
46ba83749a4209764ec81cdad29eab6a;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13557-INFO-EMP-LINKEDIN-FR-1644582626.html
46ba83749a4209764ec81cdad29eab6a;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13557-INFO-EMP-LINKEDIN-FR-1644582626.html
46ba83749a4209764ec81cdad29eab6a;file_pattern;*EMP*
91b9d41863d72458a43a9dedb19fc06d;file_size;123.35 Ko
91b9d41863d72458a43a9dedb19fc06d;file_name;13558-INFO-EMP-LINKEDIN-FR-1610492058.html
91b9d41863d72458a43a9dedb19fc06d;import_date;29/04/2023 18:55:27
91b9d41863d72458a43a9dedb19fc06d;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13558-INFO-EMP-LINKEDIN-FR-1610492058.html
91b9d41863d72458a43a9dedb19fc06d;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13558-INFO-EMP-LINKEDIN-FR-1610492058.html
91b9d41863d72458a43a9dedb19fc06d;file_pattern;*EMP*
75ef4cd717d111313a4b6266c49455ee;file_size;121.16 Ko
75ef4cd717d111313a4b6266c49455ee;file_name;13559-INFO-EMP-LINKEDIN-FR-1637893990.html
75ef4cd717d111313a4b6266c49455ee;import_date;29/04/2023 18:55:27
75ef4cd717d111313a4b6266c49455ee;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13559-INFO-EMP-LINKEDIN-FR-1637893990.html
75ef4cd717d111313a4b6266c49455ee;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13559-INFO-EMP-LINKEDIN-FR-1637893990.html
75ef4cd717d111313a4b6266c49455ee;file_pattern;*EMP*
3f21aba8d90b2f8d61cfb540752ad536;file_size;132.68 Ko
3f21aba8d90b2f8d61cfb540752ad536;file_name;13560-INFO-EMP-LINKEDIN-FR-1624194180.html
3f21aba8d90b2f8d61cfb540752ad536;import_date;29/04/2023 18:55:27
3f21aba8d90b2f8d61cfb540752ad536;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13560-INFO-EMP-LINKEDIN-FR-1624194180.html
3f21aba8d90b2f8d61cfb540752ad536;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13560-INFO-EMP-LINKEDIN-FR-1624194180.html
3f21aba8d90b2f8d61cfb540752ad536;file_pattern;*EMP*
584eaf055cef0b736b63114118073c2d;file_size;125.70 Ko
584eaf055cef0b736b63114118073c2d;file_name;13561-INFO-EMP-LINKEDIN-FR-1390703995.html
584eaf055cef0b736b63114118073c2d;import_date;29/04/2023 18:55:27
584eaf055cef0b736b63114118073c2d;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13561-INFO-EMP-LINKEDIN-FR-1390703995.html
584eaf055cef0b736b63114118073c2d;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13561-INFO-EMP-LINKEDIN-FR-1390703995.html
584eaf055cef0b736b63114118073c2d;file_pattern;*EMP*
ecda9719248a27076ba4294c97d86aec;file_size;121.66 Ko
ecda9719248a27076ba4294c97d86aec;file_name;13562-INFO-EMP-LINKEDIN-FR-1451077490.html
ecda9719248a27076ba4294c97d86aec;import_date;29/04/2023 18:55:27
ecda9719248a27076ba4294c97d86aec;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13562-INFO-EMP-LINKEDIN-FR-1451077490.html
ecda9719248a27076ba4294c97d86aec;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13562-INFO-EMP-LINKEDIN-FR-1451077490.html
ecda9719248a27076ba4294c97d86aec;file_pattern;*EMP*
f700d2fd98548a7abbcd72aec4a44950;file_size;137.65 Ko
f700d2fd98548a7abbcd72aec4a44950;file_name;13563-INFO-EMP-LINKEDIN-FR-1578578508.html
f700d2fd98548a7abbcd72aec4a44950;import_date;29/04/2023 18:55:27
f700d2fd98548a7abbcd72aec4a44950;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13563-INFO-EMP-LINKEDIN-FR-1578578508.html
f700d2fd98548a7abbcd72aec4a44950;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13563-INFO-EMP-LINKEDIN-FR-1578578508.html
f700d2fd98548a7abbcd72aec4a44950;file_pattern;*EMP*
55d99d45ee3c2cb8ecbe14d450b1d16a;file_size;122.10 Ko
55d99d45ee3c2cb8ecbe14d450b1d16a;file_name;13564-INFO-EMP-LINKEDIN-FR-1638814150.html
55d99d45ee3c2cb8ecbe14d450b1d16a;import_date;29/04/2023 18:55:27
55d99d45ee3c2cb8ecbe14d450b1d16a;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13564-INFO-EMP-LINKEDIN-FR-1638814150.html
55d99d45ee3c2cb8ecbe14d450b1d16a;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13564-INFO-EMP-LINKEDIN-FR-1638814150.html
55d99d45ee3c2cb8ecbe14d450b1d16a;file_pattern;*EMP*
73f4f7ef2aa63e2a3970e85079807dde;file_size;126.25 Ko
73f4f7ef2aa63e2a3970e85079807dde;file_name;13565-INFO-EMP-LINKEDIN-FR-1450797712.html
73f4f7ef2aa63e2a3970e85079807dde;import_date;29/04/2023 18:55:27
73f4f7ef2aa63e2a3970e85079807dde;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13565-INFO-EMP-LINKEDIN-FR-1450797712.html
73f4f7ef2aa63e2a3970e85079807dde;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13565-INFO-EMP-LINKEDIN-FR-1450797712.html
73f4f7ef2aa63e2a3970e85079807dde;file_pattern;*EMP*
971cf10fe48e13fb196687cf3b7fc3fc;file_size;130.43 Ko
971cf10fe48e13fb196687cf3b7fc3fc;file_name;13566-INFO-EMP-LINKEDIN-FR-1613358196.html
971cf10fe48e13fb196687cf3b7fc3fc;import_date;29/04/2023 18:55:27
971cf10fe48e13fb196687cf3b7fc3fc;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13566-INFO-EMP-LINKEDIN-FR-1613358196.html
971cf10fe48e13fb196687cf3b7fc3fc;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13566-INFO-EMP-LINKEDIN-FR-1613358196.html
971cf10fe48e13fb196687cf3b7fc3fc;file_pattern;*EMP*
ea95c476762984a622d18cd9f7672481;file_size;124.65 Ko
ea95c476762984a622d18cd9f7672481;file_name;13567-INFO-EMP-LINKEDIN-FR-1602713384.html
ea95c476762984a622d18cd9f7672481;import_date;29/04/2023 18:55:27
ea95c476762984a622d18cd9f7672481;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13567-INFO-EMP-LINKEDIN-FR-1602713384.html
ea95c476762984a622d18cd9f7672481;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13567-INFO-EMP-LINKEDIN-FR-1602713384.html
ea95c476762984a622d18cd9f7672481;file_pattern;*EMP*
43b135768603b806a1f9cbbeca13ad6d;file_size;118.32 Ko
43b135768603b806a1f9cbbeca13ad6d;file_name;13568-INFO-EMP-LINKEDIN-FR-1608609400.html
43b135768603b806a1f9cbbeca13ad6d;import_date;29/04/2023 18:55:28
43b135768603b806a1f9cbbeca13ad6d;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13568-INFO-EMP-LINKEDIN-FR-1608609400.html
43b135768603b806a1f9cbbeca13ad6d;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13568-INFO-EMP-LINKEDIN-FR-1608609400.html
43b135768603b806a1f9cbbeca13ad6d;file_pattern;*EMP*
9516d391bbb75190ca54df2d062a3629;file_size;33.15 Ko
9516d391bbb75190ca54df2d062a3629;file_name;13569-INFO-EMP-LINKEDIN-FR-1647106383.html
9516d391bbb75190ca54df2d062a3629;import_date;29/04/2023 18:55:28
9516d391bbb75190ca54df2d062a3629;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13569-INFO-EMP-LINKEDIN-FR-1647106383.html
9516d391bbb75190ca54df2d062a3629;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13569-INFO-EMP-LINKEDIN-FR-1647106383.html
9516d391bbb75190ca54df2d062a3629;file_pattern;*EMP*
ef650bf053c223b1b2902e1456b8e7ef;file_size;88.21 Ko
ef650bf053c223b1b2902e1456b8e7ef;file_name;13570-INFO-EMP-LINKEDIN-FR-1589595331.html
ef650bf053c223b1b2902e1456b8e7ef;import_date;29/04/2023 18:55:28
ef650bf053c223b1b2902e1456b8e7ef;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13570-INFO-EMP-LINKEDIN-FR-1589595331.html
ef650bf053c223b1b2902e1456b8e7ef;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13570-INFO-EMP-LINKEDIN-FR-1589595331.html
ef650bf053c223b1b2902e1456b8e7ef;file_pattern;*EMP*
c472385ac30a0ade90a5e75fdde2d9ae;file_size;124.97 Ko
c472385ac30a0ade90a5e75fdde2d9ae;file_name;13571-INFO-EMP-LINKEDIN-FR-1583080186.html
c472385ac30a0ade90a5e75fdde2d9ae;import_date;29/04/2023 18:55:28
c472385ac30a0ade90a5e75fdde2d9ae;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13571-INFO-EMP-LINKEDIN-FR-1583080186.html
c472385ac30a0ade90a5e75fdde2d9ae;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13571-INFO-EMP-LINKEDIN-FR-1583080186.html
c472385ac30a0ade90a5e75fdde2d9ae;file_pattern;*EMP*
6d345eaac929f70cf2992343456ff649;file_size;118.08 Ko
6d345eaac929f70cf2992343456ff649;file_name;13572-INFO-EMP-LINKEDIN-FR-1602644857.html
6d345eaac929f70cf2992343456ff649;import_date;29/04/2023 18:55:28
6d345eaac929f70cf2992343456ff649;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13572-INFO-EMP-LINKEDIN-FR-1602644857.html
6d345eaac929f70cf2992343456ff649;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13572-INFO-EMP-LINKEDIN-FR-1602644857.html
6d345eaac929f70cf2992343456ff649;file_pattern;*EMP*
427d91e3c2f4ec9d92aa091c11d31c0f;file_size;117.99 Ko
427d91e3c2f4ec9d92aa091c11d31c0f;file_name;13573-INFO-EMP-LINKEDIN-FR-1602929951.html
427d91e3c2f4ec9d92aa091c11d31c0f;import_date;29/04/2023 18:55:28
427d91e3c2f4ec9d92aa091c11d31c0f;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13573-INFO-EMP-LINKEDIN-FR-1602929951.html
427d91e3c2f4ec9d92aa091c11d31c0f;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13573-INFO-EMP-LINKEDIN-FR-1602929951.html
427d91e3c2f4ec9d92aa091c11d31c0f;file_pattern;*EMP*
d9ad9af7324438c0becf1f25b765ee5b;file_size;116.61 Ko
d9ad9af7324438c0becf1f25b765ee5b;file_name;13574-INFO-EMP-LINKEDIN-FR-1634138009.html
d9ad9af7324438c0becf1f25b765ee5b;import_date;29/04/2023 18:55:28
d9ad9af7324438c0becf1f25b765ee5b;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13574-INFO-EMP-LINKEDIN-FR-1634138009.html
d9ad9af7324438c0becf1f25b765ee5b;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13574-INFO-EMP-LINKEDIN-FR-1634138009.html
d9ad9af7324438c0becf1f25b765ee5b;file_pattern;*EMP*
6706fa1f1a77d07bb8c8f1e8b57ab5bc;file_size;30.91 Ko
6706fa1f1a77d07bb8c8f1e8b57ab5bc;file_name;13575-INFO-EMP-LINKEDIN-FR-1647449074.html
6706fa1f1a77d07bb8c8f1e8b57ab5bc;import_date;29/04/2023 18:55:28
6706fa1f1a77d07bb8c8f1e8b57ab5bc;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13575-INFO-EMP-LINKEDIN-FR-1647449074.html
6706fa1f1a77d07bb8c8f1e8b57ab5bc;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13575-INFO-EMP-LINKEDIN-FR-1647449074.html
6706fa1f1a77d07bb8c8f1e8b57ab5bc;file_pattern;*EMP*
63ca823af6bc5f231982e15621323228;file_size;115.10 Ko
63ca823af6bc5f231982e15621323228;file_name;13576-INFO-EMP-LINKEDIN-FR-1451979173.html
63ca823af6bc5f231982e15621323228;import_date;29/04/2023 18:55:28
63ca823af6bc5f231982e15621323228;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13576-INFO-EMP-LINKEDIN-FR-1451979173.html
63ca823af6bc5f231982e15621323228;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13576-INFO-EMP-LINKEDIN-FR-1451979173.html
63ca823af6bc5f231982e15621323228;file_pattern;*EMP*
206049a33d14963dc5bfb82db182bbe3;file_size;70.68 Ko
206049a33d14963dc5bfb82db182bbe3;file_name;13577-INFO-EMP-LINKEDIN-FR-1646255443.html
206049a33d14963dc5bfb82db182bbe3;import_date;29/04/2023 18:55:28
206049a33d14963dc5bfb82db182bbe3;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13577-INFO-EMP-LINKEDIN-FR-1646255443.html
206049a33d14963dc5bfb82db182bbe3;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13577-INFO-EMP-LINKEDIN-FR-1646255443.html
206049a33d14963dc5bfb82db182bbe3;file_pattern;*EMP*
ed6d746cbd0cb5ca19c8f5dba036e7cd;file_size;122.54 Ko
ed6d746cbd0cb5ca19c8f5dba036e7cd;file_name;13578-INFO-EMP-LINKEDIN-FR-1637893990.html
ed6d746cbd0cb5ca19c8f5dba036e7cd;import_date;29/04/2023 18:55:28
ed6d746cbd0cb5ca19c8f5dba036e7cd;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13578-INFO-EMP-LINKEDIN-FR-1637893990.html
ed6d746cbd0cb5ca19c8f5dba036e7cd;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13578-INFO-EMP-LINKEDIN-FR-1637893990.html
ed6d746cbd0cb5ca19c8f5dba036e7cd;file_pattern;*EMP*
66937e44a41d0c6f984dec177187682b;file_size;193.21 Ko
66937e44a41d0c6f984dec177187682b;file_name;13579-INFO-EMP-LINKEDIN-FR-1596016475.html
66937e44a41d0c6f984dec177187682b;import_date;29/04/2023 18:55:28
66937e44a41d0c6f984dec177187682b;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13579-INFO-EMP-LINKEDIN-FR-1596016475.html
66937e44a41d0c6f984dec177187682b;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13579-INFO-EMP-LINKEDIN-FR-1596016475.html
66937e44a41d0c6f984dec177187682b;file_pattern;*EMP*
2d50b424a60df14edf53bc622347dd32;file_size;76.79 Ko
